casename,num_drop,volume[ml],RoI
office5_0_0,2797.8,2.8557487440000002e-05,84.78181818181818
office5_0_164_aout,2487.4,2.71829904e-05,75.37575757575756
office5_0_164_bout,3504.4,3.8632824555999995e-05,106.1939393939394
office5_0_246_aout,3002.0,3.0363002760000003e-05,90.96969696969697
office5_0_246_bout,2922.0,2.4377017139999998e-05,88.54545454545455
office5_0_82_aout,1998.2,1.9816489519999997e-05,60.55151515151515
office5_0_82_bout,1972.6,1.6629849684e-05,59.775757575757574
office5_360_0,1211.2,2.1587537932e-05,36.7030303030303
office5_360_164_aout,2561.4,1.7822767073999998e-05,77.61818181818182
office5_360_164_bout,3378.6,4.2919071142000006e-05,102.38181818181819
office5_360_246_aout,2072.0,3.9122628169999994e-05,62.78787878787879
office5_360_246_bout,3339.6,4.3731286140000005e-05,101.2
office5_360_82_aout,2032.2,2.8029285399999998e-05,61.581818181818186
office5_360_82_bout,2251.8,2.2240241386e-05,68.23636363636363
office5_660_0,2910.0,4.3639268255999994e-05,88.18181818181819
office5_660_164_aout,3458.4,4.9889671579999995e-05,104.8
office5_660_164_bout,4833.6,6.045125482e-05,146.47272727272727
office5_660_246_aout,4080.6,7.969461442e-05,123.65454545454546
office5_660_246_bout,4529.0,6.193480288e-05,137.24242424242428
office5_660_82_aout,3443.4,4.79376711e-05,104.34545454545454
office5_660_82_bout,3179.4,4.663863728e-05,96.34545454545454
office5_960_0,3514.2,4.7039212772000005e-05,106.4909090909091
office5_960_164_aout,4116.2,6.795072948e-05,124.7333333333333
office5_960_164_bout,4813.0,6.002844348e-05,145.84848484848484
office5_960_246_aout,4714.2,6.675811244e-05,142.85454545454544
office5_960_246_bout,4941.2,6.603469082e-05,149.73333333333332
office5_960_82_aout,4394.2,5.348272242e-05,133.15757575757578
office5_960_82_bout,4474.8,5.143298404e-05,135.6
office2_0_0,4143.0,3.0199937499999998e-05,125.54545454545455
office2_0_164_aout,4092.0,2.1585155582e-05,124.0
office2_0_164_bout,2883.8,2.5040601944e-05,87.38787878787879
office2_0_246_aout,2555.6,1.419277251e-05,77.44242424242425
office2_0_246_bout,3757.8,4.484849322e-05,113.87272727272725
office2_0_82_aout,4613.4,2.050490528e-05,139.8
office2_0_82_bout,3400.2,2.566580278e-05,103.03636363636365
office2_360_0,3481.6,2.833823341e-05,105.5030303030303
office2_360_164_aout,2439.2,1.825604068e-05,73.91515151515152
