casename,num_drop,volume[ml],RoI
office1_960_205_bout,3304.4,3.0853753544e-05,100.13333333333334
office1_960_246_aout,4597.4,3.4069548580000004e-05,139.3151515151515
office1_960_246_bout,5227.8,5.8195224083999994e-05,158.41818181818184
office1_960_41_aout,3162.0,4.1553362134e-05,95.81818181818181
office1_960_41_bout,4347.2,3.555366566e-05,131.73333333333335
office1_960_82_aout,3253.4,2.804911164e-05,98.58787878787878
office1_960_82_bout,4724.4,4.3090947999999996e-05,143.16363636363639
office28_0_0,4548.0,3.6695947720000005e-05,79.78947368421052
office28_0_164_aout,4214.4,2.817932944e-05,73.93684210526314
office28_0_164_bout,4700.6,4.04912109e-05,82.46666666666667
office28_0_246_aout,4762.2,3.317349292e-05,83.54736842105264
office28_0_246_bout,6295.8,7.205038266e-05,110.45263157894738
office28_0_82_aout,4687.2,4.26161343e-05,82.23157894736842
office28_0_82_bout,4339.2,4.463848598e-05,76.1263157894737
office28_360_0,3408.0,3.596800526e-05,59.78947368421052
office28_360_164_aout,3168.0,2.761333906e-05,55.578947368421055
office28_360_164_bout,4577.4,4.807050646e-05,80.30526315789474
office28_360_246_aout,3476.0,3.9237885e-05,60.982456140350884
office28_360_246_bout,3568.0,3.152503034e-05,62.59649122807017
office28_360_82_aout,3293.8,4.390459294e-05,57.785964912280704
office28_360_82_bout,4473.6,4.0154104860000005e-05,78.48421052631579
office28_660_0,2846.2,2.2720214666000002e-05,49.93333333333334
office28_660_164_aout,3572.0,3.799499372e-05,62.66666666666667
office28_660_164_bout,4708.4,4.3650869359999995e-05,82.60350877192982
office28_660_246_aout,3805.2,3.370708546e-05,66.7578947368421
office28_660_246_bout,5712.2,7.924474294e-05,100.2140350877193
office28_660_82_aout,3873.4,4.274936658e-05,67.95438596491229
office28_660_82_bout,3587.2,4.6909923895999996e-05,62.93333333333332
office28_960_0,4372.0,5.578200215999999e-05,76.7017543859649
office28_960_164_aout,3569.4,3.8106147058e-05,62.62105263157895
office28_960_164_bout,5081.6,5.614768124e-05,89.15087719298245
office28_960_246_aout,3773.4,5.3038347320000007e-05,66.20000000000002
office28_960_246_bout,4903.6,7.677536924e-05,86.0280701754386
office28_960_82_aout,3777.8,5.6723765e-05,66.27719298245614
office28_960_82_bout,5563.0,7.348787396e-05,97.59649122807018
office7_0_0,4519.4,2.6838395760000004e-05,125.53888888888889
office7_0_164_aout,5651.6,5.237269908e-05,156.98888888888888
office7_0_164_bout,4116.2,2.4328614216e-05,114.33888888888889
office7_0_246_aout,5547.8,5.789906351999999e-05,154.10555555555555
office7_0_246_bout,5312.0,3.7152106240000005e-05,147.55555555555557
office7_0_82_aout,5017.6,4.723804194e-05,139.3777777777778
office7_0_82_bout,4718.6,3.0440978848e-05,131.07222222222222
office7_360_0,2856.4,2.945817523e-05,79.34444444444443
office7_360_164_aout,4420.6,4.01776684e-05,122.79444444444445
office7_360_164_bout,2862.0,4.176834738e-05,79.5
office7_360_246_aout,4674.4,5.0241834099999995e-05,129.84444444444446
office7_360_246_bout,3610.4,3.92058002e-05,100.28888888888888
office7_360_82_aout,3754.6,3.838082884e-05,104.29444444444444
office7_360_82_bout,3760.0,4.199848808e-05,104.44444444444443
office7_660_0,4042.0,4.098479076e-05,112.27777777777779
office7_660_164_aout,4859.8,4.9446825084e-05,134.99444444444447
office7_660_164_bout,4729.8,6.817284442000001e-05,131.38333333333333
office7_660_246_aout,4971.6,5.85919206e-05,138.1
office7_660_246_bout,6197.0,5.8458835979999995e-05,172.13888888888889
