casename,num_drop,volume[ml],RoI
office9_0_0,2801.6,2.7307276566e-05,77.82222222222222
office9_0_164_aout,4034.4,3.6094088712e-05,112.06666666666665
office9_0_164_bout,3886.6,3.77095343848e-05,107.96111111111111
office9_0_246_aout,3901.2,6.386954345999999e-05,108.36666666666665
office9_0_246_bout,3936.8,3.5830444551999996e-05,109.35555555555557
office9_0_82_aout,2970.4,2.5732139882e-05,82.5111111111111
office9_0_82_bout,3516.6,3.2956763272e-05,97.68333333333332
office9_360_0,4034.2,2.9831577554e-05,112.0611111111111
office9_360_164_aout,3898.0,3.1902511380000005e-05,108.27777777777776
office9_360_164_bout,4365.6,4.529044382e-05,121.26666666666668
office9_360_246_aout,4801.0,5.3555388159999997e-05,133.36111111111111
office9_360_246_bout,4696.6,4.1405233996000006e-05,130.4611111111111
office9_360_82_aout,3917.0,2.874863748e-05,108.80555555555557
office9_360_82_bout,4129.4,3.435581202e-05,114.70555555555556
office9_660_0,4524.2,5.2768721780000006e-05,125.67222222222225
office9_660_164_aout,3776.0,3.707877768e-05,104.88888888888889
office9_660_164_bout,5689.8,5.6788082660000005e-05,158.04999999999998
office9_660_246_aout,4723.6,6.41357147e-05,131.21111111111108
office9_660_246_bout,4364.8,3.992449054e-05,121.24444444444444
office9_660_82_aout,4700.2,5.623300348000001e-05,130.56111111111113
office9_660_82_bout,4493.4,4.320032256e-05,124.81666666666665
office9_960_0,5720.2,7.417022715999999e-05,158.89444444444445
office9_960_164_aout,5098.4,7.997068978e-05,141.6222222222222
office9_960_164_bout,5959.2,7.986205598e-05,165.53333333333336
office9_960_246_aout,5950.4,4.609910756e-05,165.2888888888889
office9_960_246_bout,6371.2,8.605216422e-05,176.97777777777776
office9_960_82_aout,5955.6,7.88507794e-05,165.43333333333334
office9_960_82_bout,5896.2,8.423931646e-05,163.78333333333336
office3_0_0,4139.6,2.81937966e-05,125.44242424242425
office3_0_164_aout,4506.4,3.8505028719999996e-05,136.55757575757576
office3_0_164_bout,3467.4,3.15765061e-05,105.07272727272725
office3_0_246_aout,4002.0,3.3058996999999995e-05,121.27272727272728
office3_0_246_bout,4218.6,3.887265011999999e-05,127.83636363636363
office3_0_82_aout,3861.6,3.269180634e-05,117.0181818181818
office3_0_82_bout,3134.0,2.8393500879999997e-05,94.96969696969697
office3_360_0,4737.8,3.5805646239999996e-05,143.56969696969696
office3_360_164_aout,4320.8,4.591388932e-05,130.93333333333334
office3_360_164_bout,4159.6,3.43393891e-05,126.04848484848485
office3_360_246_aout,4372.2,4.11832807e-05,132.4909090909091
office3_360_246_bout,4095.2,4.122090683999999e-05,124.0969696969697
office3_360_82_aout,4302.2,5.315713350000001e-05,130.36969696969697
office3_360_82_bout,3790.8,4.599459572e-05,114.87272727272727
office3_660_0,3893.0,3.1503914492e-05,117.96969696969695
office3_660_164_aout,6165.2,3.671261402e-05,186.8242424242424
office3_660_164_bout,4584.2,3.4592718834e-05,138.91515151515154
office3_660_246_aout,4902.4,5.8687614719999996e-05,148.55757575757576
office3_660_246_bout,4432.2,4.26305658e-05,134.3090909090909
office3_660_82_aout,5072.6,5.409287624e-05,153.7151515151515
office3_660_82_bout,5811.8,2.9462891680000002e-05,176.11515151515152
office3_960_0,5375.6,4.2745294940000006e-05,162.89696969696973
office3_960_164_aout,6463.4,4.544352048e-05,195.86060606060607
office3_960_164_bout,4472.2,5.526346284000001e-05,135.5212121212121
office3_960_246_aout,6800.4,5.2855593099999995e-05,206.0727272727273
office3_960_246_bout,6330.2,5.4999028360000004e-05,191.8242424242424
office3_960_82_aout,5213.8,3.8306474e-05,157.99393939393937
office3_960_82_bout,5514.6,4.741483462e-05,167.1090909090909
office28_0_0,4213.2,3.5756595039999995e-05,73.91578947368421
office28_0_164_aout,3921.2,2.723393516e-05,68.79298245614035
office28_0_164_bout,4496.4,4.010228588e-05,78.88421052631578
office28_0_246_aout,4535.4,3.27850674e-05,79.56842105263158
office28_0_246_bout,5750.6,7.063472802e-05,100.88771929824561
office28_0_82_aout,4085.0,4.0709430320000004e-05,71.66666666666666
office28_0_82_bout,4063.2,4.3459579320000004e-05,71.28421052631579
office28_360_0,3195.6,3.5551527619999996e-05,56.06315789473685
office28_360_164_aout,2908.6,2.736199166e-05,51.02807017543859
office28_360_164_bout,4414.8,4.725631732e-05,77.45263157894736
office28_360_246_aout,3353.4,3.9092858800000004e-05,58.83157894736841
office28_360_246_bout,3493.0,3.1098095860000005e-05,61.28070175438596
office28_360_82_aout,3164.4,4.37460654e-05,55.51578947368421
office28_360_82_bout,4296.4,3.991053456e-05,75.37543859649122
office28_660_0,2780.6,2.2513474868e-05,48.782456140350874
office28_660_164_aout,3468.8,3.74877576e-05,60.8561403508772
office28_660_164_bout,4399.6,4.24820777e-05,77.1859649122807
office28_660_246_aout,3551.2,3.327767044e-05,62.30175438596491
office28_660_246_bout,5555.2,7.861877936e-05,97.45964912280701
office28_660_82_aout,3672.6,4.201841436e-05,64.43157894736842
office28_660_82_bout,3420.6,4.5777408696e-05,60.01052631578948
office28_960_0,4044.0,5.3256092360000005e-05,70.94736842105263
office28_960_164_aout,3346.4,3.7254607736000006e-05,58.70877192982456
office28_960_164_bout,4276.2,4.903120462e-05,75.02105263157895
office28_960_246_aout,3547.4,4.914112652e-05,62.23508771929825
office28_960_246_bout,4539.2,7.162070687999999e-05,79.63508771929824
office28_960_82_aout,3437.0,5.522191713999999e-05,60.29824561403509
office28_960_82_bout,5120.0,6.810303599999999e-05,89.82456140350878
office5_0_0,2767.2,2.851369936e-05,83.85454545454544
office5_0_164_aout,2430.6,2.706127254e-05,73.65454545454546
office5_0_164_bout,3393.6,3.8420075902e-05,102.83636363636363
office5_0_246_aout,2913.2,3.0069068099999997e-05,88.27878787878788
office5_0_246_bout,2896.8,2.436374126e-05,87.78181818181818
office5_0_82_aout,1919.0,1.9681749057999997e-05,58.15151515151515
office5_0_82_bout,1967.0,1.6621820034e-05,59.6060606060606
office5_360_0,1209.8,2.1561794512e-05,36.660606060606064
office5_360_164_aout,2546.8,1.7810371384e-05,77.17575757575757
office5_360_164_bout,3364.0,4.2848989842e-05,101.93939393939394
office5_360_246_aout,2019.2,3.8752118595999995e-05,61.18787878787877
office5_360_246_bout,3336.8,4.367737893599999e-05,101.1151515151515
office5_360_82_aout,1994.0,2.800731892e-05,60.42424242424242
office5_360_82_bout,2187.2,2.216208351e-05,66.27878787878788
office5_660_0,2798.4,4.33899383e-05,84.80000000000001
office5_660_164_aout,3412.0,4.9460208540000004e-05,103.3939393939394
office5_660_164_bout,4777.0,6.032424788e-05,144.75757575757575
office5_660_246_aout,4037.8,7.912565090000001e-05,122.35757575757575
office5_660_246_bout,4498.8,6.160162764e-05,136.3272727272727
office5_660_82_aout,3428.0,4.788140032e-05,103.87878787878788
office5_660_82_bout,3152.4,4.630881012e-05,95.52727272727272
office5_960_0,3513.4,4.7036879392000003e-05,106.46666666666667
office5_960_164_aout,4113.4,6.79245804e-05,124.64848484848486
office5_960_164_bout,4807.2,6.0001849880000004e-05,145.67272727272726
office5_960_246_aout,4649.0,6.647067342e-05,140.87878787878788
office5_960_246_bout,4914.2,6.602298818e-05,148.9151515151515
office5_960_82_aout,4377.4,5.33754137e-05,132.64848484848486
office5_960_82_bout,4458.4,5.139473798e-05,135.1030303030303
office16_0_0,3241.2,2.1161028694000002e-05,72.02666666666667
office16_0_164_aout,4392.2,4.76148307e-05,97.60444444444445
office16_0_164_bout,4167.4,3.444694196e-05,92.6088888888889
office16_0_246_aout,4303.4,4.426127854e-05,95.63111111111111
office16_0_246_bout,4863.4,2.824501174e-05,108.07555555555555
office16_0_82_aout,3791.8,3.3530355179999994e-05,84.26222222222222
office16_0_82_bout,3878.6,2.6102638739999998e-05,86.1911111111111
office16_360_0,2004.8,3.003834429e-05,44.55111111111111
office16_360_164_aout,3986.8,5.4213756939999996e-05,88.59555555555555
office16_360_164_bout,2644.2,3.789484986e-05,58.75999999999999
office16_360_246_aout,5235.2,6.820213708e-05,116.33777777777777
office16_360_246_bout,2763.4,3.7133981114e-05,61.408888888888896
office16_360_82_aout,3394.0,3.7047700048e-05,75.42222222222222
office16_360_82_bout,3174.6,3.0611974853999996e-05,70.54666666666665
office16_660_0,2854.6,2.83963438e-05,63.43555555555555
office16_660_164_aout,3269.6,4.0188628540000004e-05,72.65777777777778
office16_660_164_bout,2780.2,2.3744194444e-05,61.78222222222222
office16_660_246_aout,4544.8,6.679866912e-05,100.99555555555554
office16_660_246_bout,2818.0,3.5716201099999996e-05,62.62222222222222
office16_660_82_aout,2579.6,2.5808405898e-05,57.32444444444444
office16_660_82_bout,3185.4,2.7313509874e-05,70.78666666666666
office16_960_0,5008.0,4.1776810019999997e-05,111.28888888888889
office16_960_164_aout,4269.6,5.139985352e-05,94.88
office16_960_164_bout,5071.6,6.392032406e-05,112.70222222222222
office16_960_246_aout,5979.0,8.384643006e-05,132.86666666666667
office16_960_246_bout,5117.0,5.695284052e-05,113.71111111111111
office16_960_82_aout,4119.2,4.5152737580000003e-05,91.53777777777778
office16_960_82_bout,4074.6,5.741313295999999e-05,90.54666666666667
office22_0_0,2306.0,1.9330844578e-05,41.737556561085974
office22_0_164_aout,2817.0,1.571838258e-05,50.98642533936652
office22_0_164_bout,2402.6,2.8368588484000005e-05,43.48597285067873
office22_0_246_aout,2788.6,2.9642384659999997e-05,50.47239819004524
office22_0_246_bout,3486.6,2.663128326e-05,63.10588235294118
office22_0_82_aout,3245.4,2.123262036e-05,58.740271493212674
office22_0_82_bout,3397.2,2.122791032e-05,61.487782805429866
office22_360_0,1821.6,1.157513021e-05,32.97013574660633
office22_360_164_aout,2370.4,1.6684492843999997e-05,42.90316742081448
office22_360_164_bout,3021.0,2.522134126e-05,54.67873303167421
office22_360_246_aout,2611.2,2.113980698e-05,47.261538461538464
office22_360_246_bout,2511.0,1.8816846976e-05,45.447963800904986
office22_360_82_aout,3260.4,2.1244976779999998e-05,59.01176470588234
office22_360_82_bout,1766.2,1.4983274194000003e-05,31.96742081447964
office22_660_0,1286.2,1.4326612476e-05,23.279638009049773
office22_660_164_aout,2893.0,3.318327091999999e-05,52.36199095022626
office22_660_164_bout,2461.0,2.5655610800000002e-05,44.542986425339365
office22_660_246_aout,2121.6,1.6542433414e-05,38.4
office22_660_246_bout,2438.8,2.22468283e-05,44.141176470588235
office22_660_82_aout,1547.0,1.26791966554e-05,28.0
office22_660_82_bout,1991.4,1.99827856508e-05,36.04343891402715
office22_960_0,2447.4,3.1786849369999996e-05,44.29683257918552
office22_960_164_aout,2694.6,3.08115257e-05,48.7710407239819
office22_960_164_bout,2758.8,3.209659662e-05,49.933031674208145
office22_960_246_aout,3014.6,3.855245212e-05,54.5628959276018
office22_960_246_bout,3402.6,3.693757246e-05,61.58552036199095
office22_960_82_aout,2108.0,3.11354804256e-05,38.153846153846146
office22_960_82_bout,2759.2,4.462591877e-05,49.94027149321267
office8_0_0,4655.8,3.705459638e-05,129.32777777777778
office8_0_164_aout,4545.8,4.395185058e-05,126.27222222222221
office8_0_164_bout,4572.8,5.1738174799999994e-05,127.02222222222221
office8_0_246_aout,4526.6,3.86410562e-05,125.7388888888889
office8_0_246_bout,4661.4,5.632918546e-05,129.48333333333335
office8_0_82_aout,4537.4,4.5131173820000005e-05,126.03888888888892
office8_0_82_bout,5195.4,5.003943516e-05,144.31666666666666
office8_360_0,4685.4,4.032966682e-05,130.15
office8_360_164_aout,4375.8,3.582956232e-05,121.55
office8_360_164_bout,5090.6,4.3424175220000005e-05,141.40555555555557
office8_360_246_aout,5217.0,4.7955942160000005e-05,144.91666666666669
office8_360_246_bout,5214.0,3.9354847100000005e-05,144.83333333333331
office8_360_82_aout,4508.2,4.51482978e-05,125.22777777777779
office8_360_82_bout,4851.0,4.5969225160000006e-05,134.75
office8_660_0,4466.0,3.954715247999999e-05,124.05555555555557
office8_660_164_aout,5195.4,5.0014370559999995e-05,144.31666666666666
office8_660_164_bout,5272.8,4.523362476e-05,146.4666666666667
office8_660_246_aout,5988.0,5.6545495320000003e-05,166.33333333333334
office8_660_246_bout,4929.6,5.18247296e-05,136.93333333333334
office8_660_82_aout,4868.6,2.8893893802e-05,135.23888888888888
office8_660_82_bout,5460.8,5.330765634e-05,151.6888888888889
office8_960_0,6161.4,5.861106476e-05,171.15
office8_960_164_aout,5260.0,5.152141456e-05,146.11111111111114
office8_960_164_bout,5350.8,6.263878676000001e-05,148.63333333333333
office8_960_246_aout,5867.6,6.384436710000001e-05,162.98888888888888
office8_960_246_bout,5182.2,6.469688314e-05,143.95
office8_960_82_aout,5639.6,6.344373246000001e-05,156.65555555555557
office8_960_82_bout,5909.8,6.701797104000001e-05,164.1611111111111
office4_0_0,4247.4,3.2794928499999995e-05,128.7090909090909
office4_0_164_aout,3877.0,3.9209283199999994e-05,117.4848484848485
office4_0_164_bout,4680.0,4.8765688180000004e-05,141.8181818181818
office4_0_246_aout,4864.4,3.7724055799999997e-05,147.4060606060606
office4_0_246_bout,3798.8,2.765273674e-05,115.11515151515152
office4_0_82_aout,4773.4,5.810971125999999e-05,144.64848484848486
office4_0_82_bout,4163.0,2.5601674708e-05,126.15151515151516
office4_360_0,3962.4,4.5280539399999994e-05,120.07272727272728
office4_360_164_aout,4171.8,4.7281635840000006e-05,126.41818181818181
office4_360_164_bout,4207.8,3.900354568e-05,127.5090909090909
office4_360_246_aout,3975.8,2.9058983259999996e-05,120.47878787878786
office4_360_246_bout,3869.2,3.1284728539999996e-05,117.24848484848485
office4_360_82_aout,4894.8,4.6075939839999996e-05,148.32727272727274
office4_360_82_bout,4176.8,3.8012378036e-05,126.56969696969698
office4_660_0,5178.6,3.88075954e-05,156.92727272727274
office4_660_164_aout,5147.8,4.122721364e-05,155.9939393939394
office4_660_164_bout,4733.0,3.040934923e-05,143.4242424242424
office4_660_246_aout,3847.4,2.982653348e-05,116.5878787878788
office4_660_246_bout,5063.8,5.6313425740000004e-05,153.44848484848484
office4_660_82_aout,3654.4,3.6707317120000005e-05,110.73939393939395
office4_660_82_bout,3752.0,3.4027491902e-05,113.6969696969697
office4_960_0,4805.0,3.8257333018e-05,145.6060606060606
office4_960_164_aout,5298.0,4.8240077740000004e-05,160.54545454545456
office4_960_164_bout,4583.0,2.860003896e-05,138.8787878787879
office4_960_246_aout,4368.0,3.974056344e-05,132.36363636363637
office4_960_246_bout,4582.4,4.317505118e-05,138.86060606060605
office4_960_82_aout,4334.4,4.866981728e-05,131.34545454545452
office4_960_82_bout,4850.2,4.1250107480000004e-05,146.97575757575757
office2_0_0,4079.4,2.956315152e-05,123.61818181818182
office2_0_164_aout,4078.6,2.1527037882e-05,123.5939393939394
office2_0_164_bout,2879.2,2.5004628140000002e-05,87.24848484848485
office2_0_246_aout,2522.8,1.4168827786000001e-05,76.44848484848485
office2_0_246_bout,3750.2,4.4771307144e-05,113.64242424242425
office2_0_82_aout,4558.6,2.044325372e-05,138.13939393939395
office2_0_82_bout,3360.6,2.5602716419999998e-05,101.83636363636363
office2_360_0,3478.2,2.8328605164e-05,105.39999999999998
