x,y,z,num_droplets,volume,RoI
0.0,0.0,1.25,0.0,0.0,0.0
0.1,0.0,1.25,0.0,0.0,0.0
0.2,0.0,1.25,0.0,0.0,0.0
0.3,0.0,1.25,0.0,0.0,0.0
0.4,0.0,1.25,0.0,0.0,0.0
0.5,0.0,1.25,0.0,0.0,0.0
0.6,0.0,1.25,0.0,0.0,0.0
0.7,0.0,1.25,0.0,0.0,0.0
0.8,0.0,1.25,0.0,0.0,0.0
0.9,0.0,1.25,0.0,0.0,0.0
1.0,0.0,1.25,0.0,0.0,0.0
1.1,0.0,1.25,0.6,7.669904e-08,0.049847424
1.2,0.0,1.25,0.0,0.0,0.0
1.3,0.0,1.25,2.0,4.062844e-10,0.0002708435
1.4,0.0,1.25,1.2,2.5808529e-08,0.017058492
1.5,0.0,1.25,0.0,0.0,0.0
1.6,0.0,1.25,10.6,6.307121e-08,0.041175723
1.7,0.0,1.25,12.2,9.338712e-08,0.060359657
1.8,0.0,1.25,5.8,2.152248e-07,0.13366467
1.9,0.0,1.25,0.6,5.54851e-09,0.00369215
2.0,0.0,1.25,1.8,4.642306e-09,0.0030900836
2.1,0.0,1.25,0.0,0.0,0.0
2.2,0.0,1.25,0.0,0.0,0.0
2.3,0.0,1.25,0.0,0.0,0.0
2.4,0.0,1.25,0.0,0.0,0.0
2.5,0.0,1.25,0.0,0.0,0.0
2.6,0.0,1.25,0.0,0.0,0.0
2.7,0.0,1.25,0.0,0.0,0.0
2.8,0.0,1.25,0.0,0.0,0.0
2.9,0.0,1.25,0.0,0.0,0.0
3.0,0.0,1.25,0.0,0.0,0.0
3.1,0.0,1.25,1.2,8.1131084e-08,0.05265069
3.2,0.0,1.25,0.2,3.591888e-11,2.3961067e-05
3.3,0.0,1.25,0.0,0.0,0.0
3.4,0.0,1.25,3.2,5.965404e-08,0.038988948
3.5,0.0,1.25,0.4,4.3556883e-09,0.0028995872
3.6,0.0,1.25,0.6,2.5678599e-08,0.016973376
3.7,0.0,1.25,3.8,8.425988e-09,0.005601585
3.8,0.0,1.25,15.0,1.1588584e-07,0.07434827
3.9,0.0,1.25,9.4,9.5338784e-08,0.061581433
4.0,0.0,1.25,0.0,0.0,0.0
4.1,0.0,1.25,0.0,0.0,0.0
4.2,0.0,1.25,0.0,0.0,0.0
4.3,0.0,1.25,0.0,0.0,0.0
4.4,0.0,1.25,0.0,0.0,0.0
4.5,0.0,1.25,0.0,0.0,0.0
4.6,0.0,1.25,0.0,0.0,0.0
4.7,0.0,1.25,0.0,0.0,0.0
4.8,0.0,1.25,0.0,0.0,0.0
4.9,0.0,1.25,0.0,0.0,0.0
5.0,0.0,1.25,0.0,0.0,0.0
5.1,0.0,1.25,0.0,0.0,0.0
5.2,0.0,1.25,0.0,0.0,0.0
5.3,0.0,1.25,0.0,0.0,0.0
5.4,0.0,1.25,0.0,0.0,0.0
5.5,0.0,1.25,10.2,2.244078e-09,0.0014949441
5.6,0.0,1.25,0.0,0.0,0.0
5.7,0.0,1.25,0.0,0.0,0.0
5.8,0.0,1.25,0.0,0.0,0.0
5.9,0.0,1.25,0.0,0.0,0.0
0.0,0.1,1.25,1.4,2.590312e-08,0.01712048
0.1,0.1,1.25,4.2,5.628657e-07,0.31287825
0.2,0.1,1.25,3.0,4.9349677e-07,0.2803554
0.3,0.1,1.25,0.2,2.556634e-08,0.016899824
0.4,0.1,1.25,0.0,0.0,0.0
0.5,0.1,1.25,0.0,0.0,0.0
0.6,0.1,1.25,0.0,0.0,0.0
0.7,0.1,1.25,0.0,0.0,0.0
0.8,0.1,1.25,0.0,0.0,0.0
0.9,0.1,1.25,0.0,0.0,0.0
1.0,0.1,1.25,0.0,0.0,0.0
1.1,0.1,1.25,7.2,1.8622293e-07,0.11675143
1.2,0.1,1.25,6.8,6.0101506e-08,0.039275587
1.3,0.1,1.25,4.6,5.5450073e-08,0.036291778
1.4,0.1,1.25,0.8,2.6871424e-08,0.017754793
1.5,0.1,1.25,0.0,0.0,0.0
1.6,0.1,1.25,21.4,1.181691e-07,0.07575619
1.7,0.1,1.25,13.4,4.789485e-08,0.031425536
1.8,0.1,1.25,0.4,4.9008842e-11,3.2663345e-05
1.9,0.1,1.25,0.0,0.0,0.0
2.0,0.1,1.25,0.0,0.0,0.0
2.1,0.1,1.25,0.0,0.0,0.0
2.2,0.1,1.25,0.0,0.0,0.0
2.3,0.1,1.25,0.0,0.0,0.0
2.4,0.1,1.25,0.0,0.0,0.0
2.5,0.1,1.25,0.0,0.0,0.0
2.6,0.1,1.25,0.0,0.0,0.0
2.7,0.1,1.25,0.0,0.0,0.0
2.8,0.1,1.25,0.2,7.63407e-11,5.0902367e-05
2.9,0.1,1.25,0.2,7.63407e-11,5.0902367e-05
3.0,0.1,1.25,0.0,0.0,0.0
3.1,0.1,1.25,0.2,3.534292e-13,2.3841858e-07
3.2,0.1,1.25,1.4,3.221496e-08,0.021247685
3.3,0.1,1.25,3.4,7.119334e-09,0.004734993
3.4,0.1,1.25,11.4,2.348559e-07,0.14492887
3.5,0.1,1.25,0.4,2.3856468e-09,0.001589179
3.6,0.1,1.25,3.0,7.73024e-08,0.05022955
3.7,0.1,1.25,2.4,8.076299e-09,0.005369723
3.8,0.1,1.25,1.6,7.916702e-08,0.051409423
3.9,0.1,1.25,17.4,3.342751e-07,0.19976515
4.0,0.1,1.25,4.4,1.3350468e-07,0.085157275
4.1,0.1,1.25,1.4,7.901811e-08,0.051315248
4.2,0.1,1.25,0.0,0.0,0.0
4.3,0.1,1.25,0.0,0.0,0.0
4.4,0.1,1.25,0.0,0.0,0.0
4.5,0.1,1.25,0.0,0.0,0.0
4.6,0.1,1.25,2.2,3.0864838e-10,0.00020575523
4.7,0.1,1.25,0.0,0.0,0.0
4.8,0.1,1.25,0.0,0.0,0.0
4.9,0.1,1.25,0.0,0.0,0.0
5.0,0.1,1.25,0.0,0.0,0.0
5.1,0.1,1.25,0.0,0.0,0.0
5.2,0.1,1.25,1.8,2.689966e-10,0.00017929077
5.3,0.1,1.25,1.2,1.417696e-09,0.000944674
5.4,0.1,1.25,21.6,1.1920088e-08,0.007915258
5.5,0.1,1.25,4.8,8.010602e-10,0.0005338788
5.6,0.1,1.25,0.0,0.0,0.0
5.7,0.1,1.25,0.0,0.0,0.0
5.8,0.1,1.25,0.0,0.0,0.0
5.9,0.1,1.25,0.0,0.0,0.0
0.0,0.2,1.25,0.0,0.0,0.0
0.1,0.2,1.25,0.6,2.5582258e-08,0.016910255
0.2,0.2,1.25,32.2,8.8193883e-07,0.44454032
0.3,0.2,1.25,8.2,3.4159152e-07,0.20365894
0.4,0.2,1.25,0.6,5.1209042e-08,0.033563197
0.5,0.2,1.25,0.0,0.0,0.0
0.6,0.2,1.25,0.0,0.0,0.0
