0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016996907,0.0,0.0014508426,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011246039,0.14889541,0.09853603,0.093601495,0.29146597,0.3757837,0.33936593,0.106833935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0892504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3945633e-05,8.726608e-06,0.0,0.016923336,0.0003589149,0.0017853339,0.0044075525,8.726608e-06,8.726608e-06,5.9618662e-05,0.11288363,0.32949078,0.55124575,0.1718238,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8849543e-06,5.2777366e-05,0.0,0.0,0.061850842,0.09499261,0.29423544,0.005805085,0.0,0.0,0.016955463,0.00045766018,0.0065396456,0.16120064,0.10939798,0.36021525,0.97080916,0.047077086,0.08929727,0.41234654,0.4970401,0.0014508426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.726608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3388354e-05,0.0,0.0,0.0,0.0,0.0,0.09493859,0.033875953,0.19780953,0.076975286,0.0,0.0,0.0,0.0,0.0019269597,0.0040849987,0.03317352,0.3324296,0.23711297,0.00012272403,2.3945633e-05,0.018566573,0.26401424,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3388354e-05,0.0,0.0,0.01695169,0.000102550286,7.672172e-05,7.483692e-05,0.10468797,0.08929727,0.0,0.0,7.483692e-05,0.07814976,0.018394569,0.035189956,0.03573305,0.36436272,0.3949972,0.15054302,0.0065614996,0.006609075,0.05703525,0.004370291,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3945633e-05,0.00016760742,0.00018233538,0.0,0.016923336,0.03353896,0.0,0.045741107,0.061938092,0.0,0.0,0.0,7.1835166e-05,0.10919758,0.3875248,0.48543778,0.4125741,0.16464692,0.17888196,0.0010146121,8.726608e-06,0.0014747535,0.006509065,0.057764314,0.021196235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011972242,0.00014366515,0.0,0.0,0.07769729,0.016899796,0.0,0.045741107,7.483692e-05,0.0,0.0,0.0,0.004317603,0.24436973,0.18583928,0.34176424,0.17879294,0.016899796,0.016908381,8.726608e-06,0.0,0.0,0.0014747535,0.025906743,0.054072432,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3945633e-05,0.0,0.0,0.04569254,0.061842605,0.0,0.04569254,0.045741107,0.019793458,0.06255148,0.09997531,0.09543125,0.04578967,0.41380903,0.57639074,0.0,0.0,0.016899796,0.01768126,0.0007948995,0.00082754565,0.0009532181,0.0015850989,0.009298727,0.062341012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3945633e-05,0.0,0.0,0.07767518,0.0,0.0,0.048190758,5.0892504e-05,0.022136966,0.096333206,0.06966459,0.16825937,0.117815256,0.35962525,0.46477604,5.08938e-08,0.0,0.0,0.004285149,0.022655634,0.0530739,0.038528692,0.01715746,0.009396588,0.06446867,0.0
