casename,num_drop,volume[ml],RoI
office8_660_82_bout,5420.8,6.294755364000001e-05,150.57777777777778
office8_960_0,5791.4,6.457764034000001e-05,160.8722222222222
office8_960_164_aout,5004.2,6.72678514e-05,139.00555555555556
office8_960_164_bout,5635.8,6.817534812e-05,156.54999999999998
office8_960_246_aout,6273.2,7.521429142e-05,174.25555555555556
office8_960_246_bout,6014.8,7.380543034e-05,167.07777777777778
office8_960_82_aout,5647.6,7.621853366000001e-05,156.8777777777778
office8_960_82_bout,5446.0,7.392142804000001e-05,151.27777777777777
office2_0_0,6206.0,5.257887170000001e-05,188.06060606060606
office2_0_164_aout,7451.0,5.6922318979999994e-05,225.7878787878788
office2_0_164_bout,5198.6,5.2125506039999997e-05,157.53333333333333
office2_0_246_aout,6664.8,4.691485882e-05,201.96363636363634
