casename,num_drop,volume[ml],RoI
office10_660_246_bout_D,1045,1.02242557e-05,24.88095238095238
office10_660_82_aout_D,2713,1.24178605e-05,64.5952380952381
office10_660_82_bout_D,4745,2.68780095e-05,112.97619047619048
office10_960_0_D,3398,1.58755465e-05,80.9047619047619
office10_960_164_aout_D,3259,2.39312958e-05,77.5952380952381
office10_960_164_bout_D,3829,3.56480741e-05,91.16666666666667
office10_960_246_aout_D,3648,4.04893799e-05,86.85714285714286
office10_960_246_bout_D,6020,3.87457258e-05,143.33333333333334
office10_960_82_aout_D,3177,1.83848479e-05,75.64285714285714
office10_960_82_bout_D,1692,8.16229367e-05,40.285714285714285
office10_0_0_E,7562,3.83668485e-05,180.04761904761904
office10_0_164_aout_E,5567,5.31513142e-05,132.54761904761904
office10_0_164_bout_E,6633,7.4450727e-05,157.92857142857142
office10_0_246_aout_E,8077,6.03187582e-05,192.3095238095238
office10_0_246_bout_E,8615,8.84642286e-05,205.11904761904762
office10_0_82_aout_E,2835,3.73320727e-05,67.5
office10_0_82_bout_E,8501,0.000111107896,202.4047619047619
office10_360_0_E,8307,5.46379524e-05,197.78571428571428
office10_360_164_aout_E,1454,2.03720465e-05,34.61904761904762
office10_360_164_bout_E,8629,8.64463727e-05,205.45238095238096
office10_360_246_aout_E,6335,2.69322936e-05,150.83333333333334
office10_360_246_bout_E,8790,0.000121746467,209.28571428571428
office10_360_82_aout_E,7995,7.61668343e-05,190.35714285714286
office10_360_82_bout_E,3235,6.37445919e-05,77.02380952380952
office10_660_0_E,1409,1.35412874e-05,33.54761904761905
office10_660_164_aout_E,2243,1.52958692e-05,53.404761904761905
office10_660_164_bout_E,759,8.52235007e-06,18.071428571428573
office10_660_246_aout_E,4134,4.21081422e-05,98.42857142857143
office10_660_246_bout_E,6075,6.4504522e-05,144.64285714285714
office10_660_82_aout_E,3033,8.82539553e-06,72.21428571428571
office10_660_82_bout_E,3696,2.87285529e-05,88.0
office10_960_0_E,4873,2.88446681e-05,116.02380952380952
office10_960_164_aout_E,3139,2.43009908e-05,74.73809523809524
office10_960_164_bout_E,3401,7.5336131e-05,80.97619047619048
office10_960_246_aout_E,3236,2.12380655e-05,77.04761904761905
office10_960_246_bout_E,3292,6.42647137e-05,78.38095238095238
office10_960_82_aout_E,3861,9.31204995e-05,91.92857142857143
office10_960_82_bout_E,4335,4.63291071e-05,103.21428571428571
office22_0_0_A,5450,5.74483201e-05,98.64253393665159
office22_0_164_aout_A,6560,2.12700761e-05,118.73303167420815
office22_0_164_bout_A,6684,3.77526812e-05,120.97737556561086
office22_0_246_aout_A,6753,3.86024039e-05,122.22624434389141
office22_0_246_bout_A,6208,4.61241907e-05,112.36199095022624
office22_0_82_aout_A,6860,4.57308597e-05,124.16289592760181
office22_0_82_bout_A,5047,3.93853843e-05,91.34841628959276
office22_360_0_A,3249,3.33687217e-06,58.80542986425339
office22_360_164_aout_A,3592,2.15780747e-05,65.01357466063348
office22_360_164_bout_A,2361,7.91960611e-06,42.73303167420814
office22_360_246_aout_A,5761,4.08348787e-05,104.27149321266968
office22_360_246_bout_A,2800,1.57027262e-05,50.678733031674206
office22_360_82_aout_A,6223,2.71223307e-05,112.63348416289593
office22_360_82_bout_A,2348,5.84332656e-06,42.497737556561084
office22_660_0_A,2100,2.23486441e-05,38.009049773755656
office22_660_164_aout_A,4760,4.01857324e-05,86.15384615384616
office22_660_164_bout_A,2332,3.47147943e-05,42.20814479638009
office22_660_246_aout_A,4961,4.52087697e-05,89.7918552036199
office22_660_246_bout_A,3531,2.01319472e-05,63.90950226244344
office22_660_82_aout_A,1623,2.99659905e-06,29.375565610859727
office22_660_82_bout_A,949,3.30769012e-06,17.176470588235293
office22_960_0_A,3538,3.13999772e-05,64.03619909502262
office22_960_164_aout_A,5280,4.47095481e-05,95.56561085972851
office22_960_164_bout_A,3102,2.74982631e-05,56.1447963800905
office22_960_246_aout_A,4037,1.81052364e-05,73.06787330316742
office22_960_246_bout_A,3938,2.87068469e-05,71.27601809954751
office22_960_82_aout_A,1447,2.06964091e-06,26.190045248868778
office22_960_82_bout_A,3583,3.07899172e-05,64.85067873303167
office22_0_0_B,4017,4.55294976e-05,72.70588235294117
office22_0_164_aout_B,4709,2.74651666e-05,85.23076923076923
office22_0_164_bout_B,7354,0.000106711923,133.10407239819006
office22_0_246_aout_B,5244,3.45488079e-05,94.91402714932127
office22_0_246_bout_B,7080,4.63993674e-05,128.1447963800905
office22_0_82_aout_B,7463,5.98325823e-05,135.07692307692307
office22_0_82_bout_B,5189,2.24144987e-05,93.91855203619909
office22_360_0_B,3939,1.72411801e-05,71.29411764705883
office22_360_164_aout_B,3493,1.28787024e-05,63.22171945701358
office22_360_164_bout_B,6398,5.21822985e-05,115.80090497737557
office22_360_246_aout_B,4268,1.75276036e-05,77.24886877828054
office22_360_246_bout_B,4778,4.64388431e-05,86.47963800904978
office22_360_82_aout_B,4127,1.82638378e-05,74.69683257918552
office22_360_82_bout_B,2846,1.54524641e-05,51.51131221719457
office22_660_0_B,2000,1.14648183e-05,36.199095022624434
office22_660_164_aout_B,1560,6.54084624e-06,28.235294117647058
office22_660_164_bout_B,3529,3.71374699e-05,63.873303167420815
office22_660_246_aout_B,2123,1.12920761e-05,38.425339366515836
office22_660_246_bout_B,5009,5.05973439e-05,90.6606334841629
office22_660_82_aout_B,702,4.97482142e-06,12.705882352941176
office22_660_82_bout_B,1760,3.0526e-05,31.855203619909503
office22_960_0_B,4829,6.32398296e-05,87.4027149321267
office22_960_164_aout_B,4304,2.95771151e-05,77.90045248868778
office22_960_164_bout_B,5198,5.1766383e-05,94.08144796380091
office22_960_246_aout_B,3269,4.65680896e-05,59.16742081447964
office22_960_246_bout_B,6409,7.25540012e-05,116.0
office22_960_82_aout_B,5927,7.33915294e-05,107.27601809954751
office22_960_82_bout_B,5277,6.86209532e-05,95.51131221719457
office22_0_0_C,4199,5.4840013e-05,76.0
office22_0_164_aout_C,3162,2.8724362e-05,57.23076923076923
office22_0_164_bout_C,7729,7.84269578e-05,139.89140271493213
office22_0_246_aout_C,3966,6.38592028e-05,71.78280542986425
office22_0_246_bout_C,7873,6.36986588e-05,142.49773755656108
office22_0_82_aout_C,5027,3.31313131e-05,90.98642533936652
office22_0_82_bout_C,7551,6.3096566e-05,136.66968325791856
office22_360_0_C,3029,2.34740219e-05,54.8235294117647
office22_360_164_aout_C,5241,6.53411771e-05,94.85972850678733
office22_360_164_bout_C,5595,3.94905874e-05,101.26696832579185
office22_360_246_aout_C,4383,3.8575643e-05,79.33031674208145
office22_360_246_bout_C,4967,3.23471213e-05,89.90045248868778
office22_360_82_aout_C,3617,2.63782586e-05,65.46606334841628
office22_360_82_bout_C,5047,3.76257813e-05,91.34841628959276
office22_660_0_C,5770,6.93450274e-05,104.43438914027149
office22_660_164_aout_C,5342,0.000105309053,96.68778280542986
office22_660_164_bout_C,7874,9.60587131e-05,142.5158371040724
office22_660_246_aout_C,5893,4.68405779e-05,106.6606334841629
office22_660_246_bout_C,5946,7.79295224e-05,107.61990950226244
office22_660_82_aout_C,5581,6.58843273e-05,101.01357466063348
office22_660_82_bout_C,7353,6.88897271e-05,133.08597285067873
office22_960_0_C,6425,6.75234551e-05,116.289592760181
office22_960_164_aout_C,6409,6.55730109e-05,116.0
office22_960_164_bout_C,5602,6.72743554e-05,101.39366515837104
office22_960_246_aout_C,8446,0.000129242166,152.86877828054298
office22_960_246_bout_C,6573,9.18825608e-05,118.96832579185521
office22_960_82_aout_C,4491,6.72589304e-05,81.28506787330316
office22_960_82_bout_C,5899,8.14529703e-05,106.76923076923077
office22_0_0_D,6601,8.20804707e-05,119.47511312217195
office22_0_164_aout_D,6289,5.56396008e-05,113.82805429864253
office22_0_164_bout_D,6833,7.7773504e-05,123.67420814479638
office22_0_246_aout_D,7175,8.25170355e-05,129.86425339366517
office22_0_246_bout_D,7214,0.000103476079,130.57013574660633
office22_0_82_aout_D,6900,9.80808763e-05,124.8868778280543
office22_0_82_bout_D,3377,3.57835706e-05,61.12217194570136
office22_360_0_D,2020,1.71557986e-05,36.56108597285068
office22_360_164_aout_D,1409,9.17191664e-06,25.502262443438916
office22_360_164_bout_D,3490,3.34259385e-05,63.16742081447964
office22_360_246_aout_D,3408,2.81498451e-05,61.68325791855204
office22_360_246_bout_D,3147,1.32455089e-05,56.959276018099544
office22_360_82_aout_D,3923,3.1254167e-05,71.00452488687783
office22_360_82_bout_D,2017,1.30805502e-05,36.50678733031674
office22_660_0_D,3774,1.89698749e-05,68.3076923076923
office22_660_164_aout_D,2979,3.37740748e-05,53.918552036199095
office22_660_164_bout_D,2859,3.93717564e-05,51.74660633484163
office22_660_246_aout_D,3969,3.04198584e-05,71.83710407239819
office22_660_246_bout_D,4152,3.68488218e-05,75.14932126696833
office22_660_82_aout_D,2155,1.4780353e-05,39.00452488687783
office22_660_82_bout_D,3538,2.61181558e-05,64.03619909502262
office22_960_0_D,7850,0.000119783006,142.0814479638009
office22_960_164_aout_D,6545,0.000102364858,118.46153846153847
office22_960_164_bout_D,5775,0.000108472879,104.52488687782805
office22_960_246_aout_D,5842,7.91214843e-05,105.73755656108597
office22_960_246_bout_D,5090,6.46039334e-05,92.12669683257919
office22_960_82_aout_D,7359,0.000154193112,133.1945701357466
office22_960_82_bout_D,7981,0.000150277687,144.45248868778282
office22_0_0_E,5514,7.05025741e-05,99.80090497737557
office22_0_164_aout_E,6443,5.53082136e-05,116.61538461538461
office22_0_164_bout_E,5615,3.81866012e-05,101.6289592760181
office22_0_246_aout_E,5144,6.57855853e-05,93.10407239819004
office22_0_246_bout_E,5770,6.0598697e-05,104.43438914027149
office22_0_82_aout_E,6071,3.66640488e-05,109.88235294117646
office22_0_82_bout_E,5530,5.92381402e-05,100.09049773755656
office22_360_0_E,5189,5.40817928e-05,93.91855203619909
office22_360_164_aout_E,5605,3.81476893e-05,101.44796380090497
office22_360_164_bout_E,7924,8.79537401e-05,143.420814479638
office22_360_246_aout_E,3494,4.08432788e-05,63.23981900452489
office22_360_246_bout_E,6743,7.48504244e-05,122.04524886877829
office22_360_82_aout_E,7031,6.61778613e-05,127.2579185520362
office22_360_82_bout_E,3684,5.58028732e-05,66.67873303167421
office22_660_0_E,6499,5.18092638e-05,117.6289592760181
office22_660_164_aout_E,6137,4.92595755e-05,111.07692307692308
office22_660_164_bout_E,8108,8.77463826e-05,146.75113122171945
office22_660_246_aout_E,7588,6.12299191e-05,137.3393665158371
office22_660_246_bout_E,6289,8.45721515e-05,113.82805429864253
office22_660_82_aout_E,7330,6.07227121e-05,132.66968325791856
office22_660_82_bout_E,7117,0.000103318533,128.81447963800906
office22_960_0_E,2779,9.33440333e-06,50.29864253393665
office22_960_164_aout_E,3476,2.46575037e-05,62.914027149321264
office22_960_164_bout_E,6130,6.12043295e-05,110.9502262443439
office22_960_246_aout_E,3241,2.6003645e-05,58.660633484162894
office22_960_246_bout_E,6630,0.000101113648,120.0
office22_960_82_aout_E,1791,2.22071012e-05,32.41628959276018
office22_960_82_bout_E,2463,1.7478169e-05,44.57918552036199
office4_0_0_A,3922,2.63435086e-05,118.84848484848484
office4_0_82_aout_A,5370,8.33350059e-05,162.72727272727272
office4_0_82_bout_A,5729,2.36212818e-05,173.6060606060606
office4_0_164_aout_A,4388,2.22964118e-05,132.96969696969697
office4_0_164_bout_A,5792,6.00159874e-05,175.5151515151515
office4_0_246_aout_A,5118,5.24457864e-05,155.0909090909091
office4_0_246_bout_A,4352,5.38441454e-05,131.87878787878788
office4_360_0_A,3289,4.86988029e-05,99.66666666666667
office4_360_82_aout_A,3987,5.33431958e-05,120.81818181818181
office4_360_82_bout_A,4807,3.36182638e-05,145.66666666666666
office4_360_164_aout_A,3210,6.16820544e-05,97.27272727272727
office4_360_164_bout_A,4585,3.799775e-05,138.93939393939394
office4_360_246_aout_A,2769,4.97707115e-05,83.9090909090909
office4_360_246_bout_A,4030,1.99476817e-05,122.12121212121212
office4_660_0_A,3757,3.1385327e-05,113.84848484848484
office4_660_82_aout_A,4329,6.31168659e-05,131.1818181818182
office4_660_82_bout_A,3743,2.26131742e-05,113.42424242424242
office4_660_164_aout_A,4982,4.71164894e-05,150.96969696969697
office4_660_164_bout_A,4649,4.29898828e-05,140.87878787878788
office4_660_246_aout_A,2320,2.78987918e-05,70.3030303030303
office4_660_246_bout_A,4082,3.83471706e-05,123.6969696969697
office4_960_0_A,4234,2.95013015e-05,128.3030303030303
office4_960_82_aout_A,4961,1.28866604e-05,150.33333333333334
office4_960_82_bout_A,5130,5.07826808e-05,155.45454545454547
office4_960_164_aout_A,4562,1.65433703e-05,138.24242424242425
office4_960_164_bout_A,4910,2.60051729e-05,148.78787878787878
office4_960_246_aout_A,4966,3.17188351e-05,150.4848484848485
office4_960_246_bout_A,5278,6.0045073e-05,159.93939393939394
office4_0_0_B,5560,7.450048e-05,168.4848484848485
office4_0_82_aout_B,5809,6.68537978e-05,176.03030303030303
office4_0_82_bout_B,4202,8.4583844e-06,127.33333333333333
office4_0_164_aout_B,4263,7.13164918e-05,129.1818181818182
office4_0_164_bout_B,5840,7.33945999e-05,176.96969696969697
office4_0_246_aout_B,6398,7.12208348e-05,193.87878787878788
office4_0_246_bout_B,4343,3.95593306e-05,131.6060606060606
office4_360_0_B,4687,8.84129186e-05,142.03030303030303
office4_360_82_aout_B,5992,7.03187761e-05,181.57575757575756
office4_360_82_bout_B,3907,1.01163878e-05,118.39393939393939
office4_360_164_aout_B,6119,7.29999156e-05,185.42424242424244
office4_360_164_bout_B,4436,4.70834057e-05,134.42424242424244
office4_360_246_aout_B,5195,3.55699085e-05,157.42424242424244
office4_360_246_bout_B,6775,8.91991149e-05,205.3030303030303
office4_660_0_B,6117,7.2999901e-05,185.36363636363637
office4_660_82_aout_B,5150,8.79397849e-05,156.06060606060606
office4_660_82_bout_B,4079,6.63650499e-05,123.60606060606061
office4_660_164_aout_B,4034,7.79015536e-05,122.24242424242425
office4_660_164_bout_B,5191,5.26986187e-05,157.3030303030303
office4_660_246_aout_B,5406,7.85418961e-05,163.8181818181818
office4_660_246_bout_B,6758,9.65055369e-05,204.78787878787878
office4_960_0_B,5506,7.63793942e-05,166.84848484848484
office4_960_82_aout_B,4971,0.00010819811,150.63636363636363
office4_960_82_bout_B,6438,8.96359343e-05,195.0909090909091
office4_960_164_aout_B,6562,9.18004225e-05,198.84848484848484
office4_960_164_bout_B,6342,6.2434985e-05,192.1818181818182
office4_960_246_aout_B,6234,8.67325944e-05,188.9090909090909
office4_960_246_bout_B,5255,8.69116484e-05,159.24242424242425
office4_0_0_C,3266,3.57320532e-05,98.96969696969697
office4_0_82_aout_C,3184,2.94863876e-05,96.48484848484848
office4_0_82_bout_C,2334,3.95549541e-05,70.72727272727273
office4_0_164_aout_C,2842,4.1715597e-05,86.12121212121212
office4_0_164_bout_C,2931,2.17510915e-05,88.81818181818181
office4_0_246_aout_C,4255,4.93794723e-05,128.93939393939394
office4_0_246_bout_C,3424,4.27180712e-05,103.75757575757575
office4_360_0_C,3579,5.63803842e-05,108.45454545454545
office4_360_82_aout_C,4105,3.60180748e-05,124.39393939393939
office4_360_82_bout_C,4121,4.09430795e-05,124.87878787878788
office4_360_164_aout_C,2885,2.19472859e-05,87.42424242424242
office4_360_164_bout_C,3564,4.24640893e-05,108.0
office4_360_246_aout_C,3573,3.29005197e-05,108.27272727272727
office4_360_246_bout_C,2694,5.06831711e-05,81.63636363636364
office4_660_0_C,4802,4.02357e-05,145.5151515151515
office4_660_82_aout_C,2739,1.84331693e-05,83.0
office4_660_82_bout_C,5440,3.45516892e-05,164.84848484848484
office4_660_164_aout_C,3420,1.69647374e-05,103.63636363636364
office4_660_164_bout_C,5724,2.58344298e-05,173.45454545454547
office4_660_246_aout_C,4158,2.17375928e-05,126.0
office4_660_246_bout_C,4199,4.41586235e-05,127.24242424242425
office4_960_0_C,2993,3.22421001e-05,90.6969696969697
office4_960_82_aout_C,3514,2.53608177e-05,106.48484848484848
office4_960_82_bout_C,3064,2.02446536e-05,92.84848484848484
office4_960_164_aout_C,4039,4.21585719e-05,122.39393939393939
office4_960_164_bout_C,3210,1.68487895e-05,97.27272727272727
office4_960_246_aout_C,2561,4.30340842e-05,77.60606060606061
office4_960_246_bout_C,6123,5.16191467e-05,185.54545454545453
office4_0_0_D,5517,5.70652264e-05,167.1818181818182
office4_0_82_aout_D,4972,7.54848807e-05,150.66666666666666
office4_0_82_bout_D,5121,4.09725108e-05,155.1818181818182
office4_0_164_aout_D,2925,4.92460567e-05,88.63636363636364
office4_0_164_bout_D,5522,8.00757116e-05,167.33333333333334
office4_0_246_aout_D,5962,3.45239496e-05,180.66666666666666
office4_0_246_bout_D,4459,4.84982447e-05,135.12121212121212
office4_360_0_D,5407,5.77967476e-05,163.84848484848484
office4_360_82_aout_D,4623,4.24116115e-05,140.0909090909091
office4_360_82_bout_D,3001,5.49929136e-05,90.93939393939394
office4_360_164_aout_D,3274,4.14273709e-05,99.21212121212122
office4_360_164_bout_D,5401,3.96237374e-05,163.66666666666666
office4_360_246_aout_D,6097,4.61400414e-05,184.75757575757575
office4_360_246_bout_D,4708,3.60919839e-05,142.66666666666666
office4_660_0_D,5143,5.38753193e-05,155.84848484848484
office4_660_82_aout_D,6747,3.10180258e-05,204.45454545454547
office4_660_82_bout_D,3257,4.04675993e-05,98.6969696969697
office4_660_164_aout_D,5817,4.90693892e-05,176.27272727272728
office4_660_164_bout_D,5541,2.6572945e-05,167.9090909090909
office4_660_246_aout_D,5466,3.80643687e-05,165.63636363636363
office4_660_246_bout_D,4530,5.29878125e-05,137.27272727272728
office4_960_0_D,4651,1.23938908e-05,140.93939393939394
office4_960_82_aout_D,5303,2.34379113e-05,160.6969696969697
office4_960_82_bout_D,6634,5.9416976e-05,201.03030303030303
office4_960_164_aout_D,6813,6.81263191e-05,206.45454545454547
office4_960_164_bout_D,5982,4.57958304e-05,181.27272727272728
office4_960_246_aout_D,5273,4.47811944e-05,159.78787878787878
office4_960_246_bout_D,5887,6.9597103e-05,178.3939393939394
office4_0_0_E,4906,4.77390277e-05,148.66666666666666
office4_0_82_aout_E,3883,5.49396427e-05,117.66666666666667
office4_0_82_bout_E,5474,5.34870087e-05,165.87878787878788
office4_0_164_aout_E,3785,6.06194371e-05,114.6969696969697
office4_0_164_bout_E,7337,8.00311172e-05,222.33333333333334
office4_0_246_aout_E,6360,6.72794704e-05,192.72727272727272
office4_0_246_bout_E,5287,2.65079962e-05,160.21212121212122
office4_360_0_E,5741,4.57122005e-05,173.96969696969697
office4_360_82_aout_E,5607,7.45268844e-05,169.9090909090909
office4_360_82_bout_E,5481,8.56961051e-05,166.0909090909091
office4_360_164_aout_E,5363,8.39992936e-05,162.5151515151515
office4_360_164_bout_E,4169,9.83300997e-05,126.33333333333333
office4_360_246_aout_E,4188,5.21620714e-05,126.9090909090909
office4_360_246_bout_E,5087,3.6223566e-05,154.15151515151516
office4_660_0_E,4902,4.17639349e-05,148.54545454545453
office4_660_82_aout_E,5185,5.70791053e-05,157.12121212121212
office4_660_82_bout_E,2536,2.69900938e-05,76.84848484848484
office4_660_164_aout_E,6009,6.74242328e-05,182.0909090909091
office4_660_164_bout_E,6303,6.02350119e-05,191.0
office4_660_246_aout_E,5724,7.54935681e-05,173.45454545454547
office4_660_246_bout_E,6697,0.000115435818,202.93939393939394
office4_960_0_E,4769,6.11605356e-05,144.5151515151515
office4_960_82_aout_E,6801,8.94667537e-05,206.0909090909091
office4_960_82_bout_E,5545,6.46860426e-05,168.03030303030303
office4_960_164_aout_E,6198,8.46267649e-05,187.8181818181818
office4_960_164_bout_E,5194,1.786947e-05,157.3939393939394
office4_960_246_aout_E,5166,3.90556124e-05,156.54545454545453
office4_960_246_bout_E,5524,3.57986755e-05,167.3939393939394
office1_0_0_A,4974,6.87575448e-05,150.72727272727272
office1_0_0_E,8086,6.39317368e-05,245.03030303030303
office1_0_41_aout_A,8128,5.82719331e-05,246.3030303030303
office1_0_41_aout_C,7095,8.43280868e-05,215.0
office1_0_41_bout_A,6220,7.27687438e-05,188.4848484848485
office1_0_41_bout_E,7439,7.36335351e-05,225.42424242424244
office1_0_82_aout_C,2951,2.22712169e-05,89.42424242424242
office1_0_82_aout_D,7541,7.24243364e-05,228.5151515151515
office1_0_82_aout_E,7873,6.08125192e-05,238.57575757575756
office1_0_82_bout_A,8269,0.000101242906,250.57575757575756
office1_0_82_bout_B,7806,6.08084338e-05,236.54545454545453
office1_0_82_bout_C,7131,4.92060863e-05,216.0909090909091
office1_0_82_bout_E,5954,5.87386385e-05,180.42424242424244
office1_0_123_aout_A,5950,7.45289071e-05,180.3030303030303
office1_0_123_aout_B,7952,4.67583814e-05,240.96969696969697
office1_0_123_aout_E,6929,7.25457139e-05,209.96969696969697
office1_0_123_bout_A,6000,9.52259361e-05,181.8181818181818
office1_0_123_bout_B,8211,8.10632482e-05,248.8181818181818
office1_0_123_bout_C,8596,7.50169056e-05,260.4848484848485
office1_0_123_bout_D,5332,4.45242404e-05,161.57575757575756
office1_0_123_bout_E,3827,1.14656168e-05,115.96969696969697
office1_0_164_bout_B,7194,3.68081965e-05,218.0
office1_0_205_aout_B,6240,0.000102668564,189.0909090909091
office1_0_205_bout_C,6170,6.58660501e-05,186.96969696969697
office1_0_205_bout_E,6216,5.54861908e-05,188.36363636363637
office1_0_246_aout_B,6211,0.000118820331,188.21212121212122
